timestamp,rssi,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_52
1779654648.2926974,-53,3.00,20.25,20.25,20.81,20.81,20.62,21.26,20.52,21.21,21.21,21.93,21.93,22.67,22.67,23.35,24.76,24.76,24.08,24.84,24.21,23.60,21.95,21.47,21.02,20.25,18.44,4.12,12.37,12.37,12.37,12.37,12.37,13.60,13.60,13.34,13.34,14.32,14.32,14.14,14.14,14.04,15.00,15.00,15.03,15.13,15.30,16.49,16.76,17.09,18.38,18.79,19.24,19.24
1779654648.326744,-53,3.00,26.91,26.91,26.91,27.66,27.02,27.02,27.20,28.02,28.30,28.30,29.15,29.15,29.15,30.53,31.06,30.81,30.61,30.48,30.41,29.73,28.43,28.60,27.46,26.42,24.17,6.71,16.28,16.28,16.28,16.28,17.26,17.26,18.25,18.25,18.25,19.42,19.42,19.65,19.92,18.97,19.31,19.31,19.70,21.02,20.59,21.10,21.63,23.60,24.21,24.84,24.76,24.76
1779654648.355878,-53,3.00,19.24,19.72,19.72,19.72,19.72,19.42,19.42,20.00,20.62,20.62,22.02,22.02,22.02,22.80,22.80,23.02,22.47,22.83,22.36,21.93,21.19,19.92,19.42,19.24,19.10,5.10,12.17,12.17,11.18,12.17,12.17,12.17,12.17,13.15,13.15,13.15,14.14,14.04,14.04,14.00,14.00,14.04,14.04,15.13,15.30,15.52,15.52,16.76,17.09,18.03,18.38,18.79
1779654648.3854108,-53,3.00,22.36,22.36,22.36,21.95,22.47,22.47,23.02,23.02,23.60,23.60,22.80,24.21,24.21,25.00,25.81,25.81,26.08,25.55,24.60,25.08,23.41,22.80,21.59,21.21,20.10,5.10,13.15,13.15,13.15,13.15,14.14,14.14,14.14,15.13,15.13,15.13,15.13,16.12,16.03,16.00,16.00,17.00,17.03,17.12,17.26,17.46,18.68,18.97,19.92,20.25,21.54,21.54
1779654648.4157205,-53,3.00,19.24,19.24,19.24,18.79,18.38,19.31,18.97,19.65,19.65,19.65,19.65,20.62,20.62,21.59,21.84,21.84,22.14,22.47,21.54,21.02,20.59,20.25,19.21,19.10,18.38,5.00,11.70,12.37,12.37,12.37,12.37,12.65,12.65,12.65,12.65,13.93,13.93,14.32,13.42,13.42,13.89,13.89,14.42,15.00,14.87,14.87,15.56,15.62,16.40,17.20,18.03,18.03
1779654648.442692,-53,3.00,24.02,24.08,24.08,24.19,23.19,23.35,23.54,23.54,23.77,24.74,25.00,25.00,25.96,27.20,26.93,27.66,27.46,27.17,27.07,26.02,25.02,24.19,23.35,22.80,22.14,5.39,15.00,15.00,15.00,14.21,14.21,15.00,15.00,15.00,15.81,15.81,16.64,16.64,16.12,17.00,16.55,17.46,17.09,18.03,18.68,19.42,19.24,20.22,21.10,22.09,22.00,22.00
1779654648.4746795,-53,3.00,26.08,26.63,26.63,26.63,26.40,26.40,27.02,26.91,27.59,28.28,28.28,29.00,29.70,29.70,30.41,30.48,30.61,30.81,29.68,30.02,27.73,26.93,26.25,25.96,24.52,6.08,15.13,15.13,15.13,15.13,15.13,16.12,16.12,16.12,17.12,17.12,18.03,18.03,18.00,18.00,18.03,19.10,19.24,19.42,19.65,20.88,21.19,21.54,22.85,23.26,23.71,24.19
1779654648.506476,-52,65.07,25.96,25.96,26.25,25.96,26.68,26.68,26.93,25.00,24.04,25.96,27.66,29.27,29.61,31.78,33.38,34.13,32.02,30.07,29.43,28.44,21.38,16.16,20.25,21.93,21.10,5.39,15.52,15.30,15.30,15.30,16.28,16.12,17.12,17.12,17.03,18.03,18.03,18.03,18.11,19.10,19.10,19.10,19.24,20.40,20.40,20.40,21.59,22.80,22.80,23.77,25.00,25.30
1779654648.514989,-54,65.07,23.35,23.35,24.52,24.52,24.52,23.77,23.09,24.04,24.35,25.30,26.25,26.57,27.31,28.64,28.79,26.48,23.00,24.00,23.54,20.88,21.02,20.02,19.24,21.84,23.41,5.83,13.93,14.32,14.32,14.32,15.23,15.23,15.65,16.16,16.16,16.16,16.55,17.46,17.09,16.76,16.76,17.46,17.26,18.25,18.11,19.03,19.00,20.00,20.00,21.02,22.09,22.20
1779654648.5230348,-53,65.07,26.25,26.57,27.20,27.20,25.63,26.00,27.31,28.64,30.02,29.53,26.83,25.94,28.23,29.73,28.86,29.43,30.41,28.64,28.16,29.02,30.27,29.83,25.00,28.44,38.21,11.05,15.03,16.00,16.00,16.00,16.00,17.03,17.03,17.03,18.03,18.03,18.03,18.03,19.03,19.00,19.00,19.03,19.10,20.10,21.21,21.38,21.59,22.80,23.54,24.52,24.74,25.00
1779654648.5383408,-53,3.00,25.02,26.02,26.02,26.00,25.00,26.02,26.08,26.17,26.17,27.29,27.46,27.46,28.44,28.44,29.27,29.15,29.07,29.02,29.02,28.07,27.29,25.50,25.00,24.35,23.77,6.32,14.87,14.87,14.87,14.87,15.62,16.28,16.28,17.03,17.03,17.03,17.80,17.80,17.20,18.03,17.49,18.36,18.79,19.31,19.31,19.92,20.88,21.59,22.56,23.35,24.19,24.19
1779654648.5630054,-53,3.00,21.19,21.19,21.54,20.62,21.02,21.47,21.10,21.10,21.63,21.63,23.02,23.02,23.02,23.02,23.85,24.70,24.19,23.71,24.17,23.77,22.14,21.59,21.38,20.10,20.02,5.00,13.00,13.42,12.53,12.53,13.42,13.42,14.32,14.32,14.32,13.93,14.87,14.87,14.56,15.52,15.30,15.30,15.13,16.03,16.00,16.03,17.12,17.26,18.25,19.42,19.65,19.65
1779654648.5924273,-53,3.00,22.56,22.80,22.80,22.80,23.09,23.41,23.77,24.17,24.17,24.60,25.50,25.50,25.94,26.83,26.83,27.31,26.93,26.57,26.25,25.71,25.32,24.08,23.00,22.09,22.20,5.00,13.04,13.04,13.04,13.04,13.89,13.89,13.89,14.76,14.76,14.76,15.65,15.65,15.65,16.16,15.81,16.49,16.28,17.26,17.12,18.03,18.00,19.03,20.02,21.10,21.21,21.21
1779654648.631072,-53,3.00,28.43,28.60,28.60,28.60,28.02,28.30,28.65,28.65,29.07,29.97,29.55,30.46,30.87,32.20,32.20,32.65,32.25,31.91,31.62,30.61,29.73,29.00,27.66,27.80,26.63,7.21,17.46,17.46,17.46,17.46,18.44,18.44,18.44,19.42,19.42,19.65,19.65,20.88,20.25,20.25,20.62,21.02,21.47,21.95,22.47,22.20,22.80,24.08,25.50,25.46,26.17,26.91
1779654648.6536808,-54,3.00,26.17,26.31,27.29,26.48,26.48,26.68,26.93,27.89,28.16,29.41,28.46,28.46,29.41,30.36,31.05,30.81,30.59,30.41,30.15,30.02,29.00,27.17,26.48,25.71,25.30,6.32,15.00,15.26,15.65,16.55,16.64,16.64,17.49,18.87,18.87,18.36,17.89,17.89,18.38,18.03,16.76,17.72,19.42,20.40,20.22,20.22,21.10,22.02,23.02,24.02,24.02,25.08
1779654648.6837087,-53,3.00,24.19,24.19,24.33,23.35,23.54,23.77,23.77,24.04,24.35,24.70,25.63,26.00,26.93,26.93,27.51,27.20,27.89,27.66,26.31,26.17,25.02,24.02,23.09,22.36,22.56,5.10,13.89,13.89,13.89,13.89,13.89,15.26,15.26,15.26,15.26,16.12,16.12,16.55,16.55,17.09,17.09,16.76,17.72,18.44,18.25,19.24,19.10,20.02,20.00,21.00,22.02,22.09
1779654648.713727,-53,3.00,26.93,26.68,26.68,26.48,26.48,26.31,27.17,27.17,28.07,29.02,29.02,29.02,30.02,31.02,32.06,31.26,31.40,30.59,30.81,30.36,28.79,27.31,27.29,26.08,25.81,6.40,14.76,14.76,15.26,15.62,16.28,17.03,17.80,17.80,17.03,17.69,17.69,17.69,17.69,18.38,18.44,19.21,20.00,20.25,19.72,20.59,21.02,21.93,23.77,23.77,24.35,25.00
1779654648.7461972,-53,3.00,20.25,20.25,19.31,19.31,19.70,20.12,19.72,19.72,20.25,20.25,21.10,21.63,21.63,21.63,22.47,22.83,22.83,22.36,21.93,22.14,20.88,20.40,20.22,19.03,19.00,5.00,12.65,12.65,12.65,12.65,12.65,13.60,13.60,13.60,13.60,13.60,14.56,14.32,14.32,14.32,14.14,15.13,15.03,16.00,16.00,16.03,16.12,17.26,17.26,18.44,18.68,18.68
1779654648.7821481,-53,3.00,24.33,24.33,24.52,23.54,23.77,23.77,24.04,24.35,24.70,24.70,25.08,26.00,26.40,27.31,26.93,27.51,27.20,26.93,26.48,26.31,25.08,25.00,24.02,23.19,23.35,5.39,14.42,14.42,14.42,14.42,14.42,15.26,15.81,15.81,16.64,16.64,16.64,17.00,17.00,17.46,17.09,18.03,17.72,18.44,18.25,19.24,19.10,20.02,21.00,22.00,23.09,23.09
1779654648.803529,-53,3.00,26.25,27.02,26.40,26.40,26.63,26.08,26.42,26.42,26.83,27.73,27.73,28.64,29.97,29.97,30.41,30.02,30.53,30.23,30.00,29.07,27.59,26.17,25.61,25.81,24.70,5.83,15.13,15.13,15.13,15.13,16.12,16.12,17.12,17.12,17.12,17.26,17.26,18.44,18.68,18.97,18.97,18.38,18.79,19.24,19.72,20.81,21.40,22.02,22.67,24.08,25.46,24.76
1779654648.8361578,-53,3.00,25.00,25.00,25.00,25.02,25.02,25.08,25.18,25.32,25.50,25.71,25.71,26.68,27.66,27.66,28.64,28.44,28.28,28.07,28.02,28.02,27.17,25.32,25.50,24.04,24.35,6.32,14.87,14.87,14.87,15.62,15.62,15.62,16.28,16.28,17.03,17.03,17.20,17.20,18.03,17.49,18.36,17.89,18.38,18.38,18.97,19.92,19.65,20.40,21.38,22.20,23.09,23.09
1779654648.8647757,-53,3.00,27.17,27.07,27.07,27.07,27.02,27.00,27.02,27.07,28.16,28.28,28.28,29.27,29.27,30.27,31.14,31.06,31.02,31.00,30.07,30.15,28.44,27.66,27.20,25.63,25.50,5.83,15.62,15.62,15.62,15.62,17.03,17.03,17.03,17.69,17.69,18.38,18.38,19.10,19.10,19.21,19.21,19.42,20.25,20.59,21.02,20.62,21.54,23.09,24.04,24.74,25.50,25.32
1779654648.894262,-53,3.00,21.21,21.10,21.10,22.02,21.02,21.00,22.02,22.02,22.09,23.09,23.19,23.19,24.19,24.08,25.08,25.00,26.02,25.02,24.08,23.35,22.56,21.84,21.54,21.02,20.59,4.47,11.40,12.04,12.04,12.04,12.04,12.81,13.45,12.73,12.73,14.14,14.14,14.14,14.21,15.00,14.42,14.42,15.26,14.76,16.16,16.16,16.76,16.76,17.72,19.42,19.24,20.22
1779654648.928955,-53,3.00,27.46,28.02,28.02,28.60,27.80,28.43,28.32,28.32,29.00,29.70,30.41,30.41,30.41,31.83,32.53,32.56,32.65,32.02,31.62,30.53,29.53,28.64,27.86,27.20,26.93,7.28,16.03,16.03,16.03,17.03,17.03,18.03,18.03,18.03,19.03,19.03,19.00,20.00,20.02,20.02,20.10,20.22,21.38,21.59,21.84,22.14,22.47,23.77,24.17,25.50,26.42,26.42
1779654648.9554412,-53,3.00,26.25,26.91,27.59,27.59,26.87,26.91,27.02,27.80,28.60,28.02,28.84,29.41,29.41,30.23,30.81,31.24,31.24,31.14,31.11,30.48,29.21,27.46,27.29,26.40,26.00,6.71,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,17.00,17.00,18.03,18.03,18.11,18.25,18.25,18.44,18.68,19.31,20.62,20.62,21.47,21.95,23.32,23.85,24.41,25.00
1779654648.9858024,-53,3.00,19.92,19.65,19.65,19.42,19.42,19.24,20.10,20.10,20.02,21.02,21.00,22.00,22.00,23.00,23.02,23.02,23.09,23.19,22.36,21.59,20.88,20.25,19.70,19.24,18.87,5.00,11.18,12.08,12.08,12.53,12.53,12.53,12.53,12.53,13.42,13.89,14.42,14.42,14.21,14.21,14.87,14.87,14.87,15.62,15.00,15.81,16.12,16.12,17.00,17.46,18.38,18.38
1779654649.0190506,-53,65.07,24.19,24.19,24.60,24.60,23.26,24.60,24.17,25.08,26.93,26.57,26.93,27.73,26.93,26.25,25.30,26.00,25.50,24.70,27.20,29.15,25.24,22.67,24.04,27.66,35.36,9.22,13.60,13.60,13.60,13.60,13.60,14.56,14.56,14.87,15.81,16.16,16.16,16.16,16.55,16.55,17.00,16.64,17.20,17.80,18.44,18.38,19.10,19.85,21.26,22.02,22.80,22.20
1779654649.027776,-53,65.07,26.48,26.31,27.29,27.29,28.16,28.02,29.02,29.02,29.02,29.02,29.00,31.14,31.06,31.14,33.38,35.51,32.56,31.62,35.85,34.93,29.73,25.63,28.60,34.71,36.24,8.60,14.87,14.87,14.87,15.62,16.28,16.28,16.28,16.97,17.69,17.69,18.44,18.44,19.21,18.60,19.42,18.87,19.24,20.12,20.62,21.54,22.47,23.09,24.04,25.00,25.71,25.71
1779654649.0473735,-53,3.00,25.55,25.55,25.24,25.81,25.00,25.61,25.50,25.50,26.17,26.17,26.91,27.59,27.59,28.28,29.00,29.07,29.07,29.21,28.60,27.46,27.29,26.00,25.30,24.74,24.52,6.08,15.30,15.30,15.30,15.30,16.28,16.28,17.12,17.12,17.12,17.12,18.11,18.11,18.03,18.03,18.00,19.03,19.10,19.24,19.42,19.65,19.92,21.54,22.47,22.85,23.26,23.71
1779654649.0747802,-53,3.00,25.00,25.00,25.00,25.02,25.08,25.18,25.32,25.50,26.48,26.48,26.48,27.66,27.66,28.86,28.64,29.43,28.28,28.16,28.07,28.00,27.07,26.31,25.50,25.00,24.35,6.32,14.87,14.87,14.87,14.87,14.87,15.62,15.62,15.62,17.03,17.03,17.80,17.20,18.03,18.03,18.36,17.89,18.79,18.38,18.97,19.92,20.62,21.38,22.36,23.19,23.19,23.09
1779654649.1049318,-53,3.00,24.84,25.50,25.50,25.50,25.46,25.50,25.50,25.61,26.25,27.02,27.02,27.80,28.60,28.60,29.21,29.21,29.07,29.73,29.00,27.59,27.02,26.08,25.06,25.08,24.70,6.71,14.04,15.03,15.03,15.03,15.03,16.03,16.03,16.00,16.00,17.00,17.00,17.00,18.03,18.11,18.25,18.44,18.68,18.97,19.31,19.70,20.12,20.59,21.95,23.32,23.85,23.85
1779654649.132685,-53,3.00,26.08,26.63,26.63,27.20,26.40,27.02,26.91,26.91,27.59,28.28,28.28,29.00,29.00,29.70,30.41,31.14,31.24,30.81,30.23,30.02,28.18,27.31,26.57,25.96,25.50,6.08,15.13,15.13,15.13,15.13,16.12,16.28,16.28,17.26,17.12,17.12,18.11,18.03,18.00,18.00,19.03,19.10,19.24,19.42,19.65,20.88,21.19,21.54,22.85,23.26,25.06,25.06
1779654649.1656086,-53,3.00,24.84,24.84,25.50,25.50,24.76,24.76,25.50,24.84,25.61,26.40,27.02,27.02,27.80,27.80,28.43,29.07,29.00,28.28,28.32,27.80,26.63,25.55,24.60,23.77,23.41,6.08,15.13,14.04,14.00,16.03,15.00,13.04,14.04,16.00,16.03,16.03,17.00,18.03,18.11,18.25,18.44,18.68,18.68,18.03,18.38,18.79,20.12,20.59,21.95,22.47,23.02,23.60
1779654649.1932573,-53,3.00,22.80,23.60,23.60,24.41,23.85,23.32,24.19,23.71,23.71,24.60,25.08,26.00,26.40,26.40,26.83,27.29,27.78,27.46,27.20,26.25,24.76,24.76,23.43,23.02,22.47,5.39,13.15,13.15,13.15,13.15,14.14,14.32,15.30,15.30,15.30,15.30,15.52,16.49,15.81,16.16,16.16,16.55,16.55,17.49,18.03,18.60,19.21,19.85,20.52,21.21,21.93,21.93
1779654649.2258377,-53,3.00,28.30,28.30,27.78,28.65,28.18,27.73,28.23,29.15,28.79,28.79,29.73,30.36,30.68,30.68,31.95,32.31,31.78,31.30,30.89,30.53,29.41,28.43,27.59,26.91,26.25,7.81,15.81,16.76,16.76,16.76,16.76,17.72,17.72,18.03,18.03,19.31,19.31,19.70,20.12,20.12,19.72,20.25,20.25,21.40,22.02,21.93,22.63,24.08,24.84,25.61,26.40,25.81
1779654649.254141,-53,3.00,26.83,26.40,27.31,27.31,26.93,26.57,27.51,28.16,27.89,28.64,28.64,29.61,29.61,30.81,31.05,31.32,31.62,31.02,30.87,30.41,29.15,28.02,27.20,26.25,26.17,6.40,15.23,15.23,15.23,15.23,16.16,16.16,16.16,17.46,17.46,17.89,17.89,18.36,18.36,18.87,18.60,19.21,19.85,19.80,20.52,20.52,20.62,22.20,23.02,23.85,25.06,25.55
1779654649.2864323,-53,3.00,27.31,27.86,27.86,27.86,27.51,28.16,28.16,28.86,28.64,28.44,29.43,29.43,30.41,31.40,31.58,31.78,32.28,31.62,31.02,30.87,29.53,29.15,28.02,27.02,26.17,7.07,13.60,14.87,14.87,13.42,16.12,18.79,17.49,17.20,18.03,18.36,18.87,18.87,19.42,20.00,20.00,20.62,20.52,20.52,21.26,22.02,22.20,23.02,24.70,25.55,25.94,25.50
1779654649.3122122,-53,3.00,26.17,26.17,26.25,26.25,25.61,25.81,26.63,26.63,26.93,27.29,27.29,28.65,28.65,29.53,30.02,29.68,30.23,30.00,29.07,29.00,27.59,27.02,25.81,25.55,24.60,5.39,15.00,15.00,15.00,15.03,15.03,16.03,16.00,17.00,17.03,17.12,17.12,18.25,18.25,17.46,17.72,18.97,18.38,18.79,20.12,20.59,21.10,21.63,22.20,23.43,24.08,24.76
1779654649.3456345,-53,3.00,25.08,25.08,25.08,25.50,24.60,25.06,25.55,25.55,26.08,26.63,27.20,27.20,28.02,28.02,28.84,28.30,28.65,28.18,28.23,27.86,26.25,24.74,24.52,24.19,23.02,6.08,14.32,14.56,14.56,14.56,15.52,15.52,15.52,16.49,16.49,16.49,17.46,17.26,17.26,18.11,18.11,18.03,18.00,19.03,19.10,19.24,20.40,21.59,21.59,22.80,23.09,23.41
1779654649.3782015,-53,3.00,18.87,18.87,19.42,19.42,19.21,19.21,19.85,19.10,19.80,19.80,19.80,20.52,21.21,21.93,21.93,22.67,22.02,22.02,21.63,21.10,20.12,19.70,18.97,18.68,18.25,4.00,11.05,11.18,11.18,11.18,11.18,12.17,12.17,13.15,13.15,13.15,13.04,13.04,14.04,14.00,14.00,14.04,14.14,14.32,15.30,15.52,15.81,16.16,16.16,16.55,17.89,17.89
1779654649.4025297,-53,3.00,26.08,26.08,26.08,26.17,26.31,27.46,26.48,26.68,27.89,28.16,29.12,29.12,29.12,30.08,31.05,30.59,30.41,30.27,30.07,29.00,28.07,27.17,26.48,25.00,24.35,5.39,15.00,15.00,15.00,15.00,15.00,15.00,15.81,15.81,16.64,17.20,17.20,17.49,18.36,17.89,17.89,18.38,18.97,19.65,19.65,20.40,21.21,22.09,23.09,24.02,24.00,24.02
1779654649.435312,-53,3.00,23.85,24.19,24.19,24.19,23.71,24.17,24.17,25.08,24.70,25.63,25.30,26.25,26.57,27.51,27.86,28.23,27.73,27.29,26.93,26.63,25.61,24.84,24.04,23.43,22.20,5.00,13.60,13.60,13.60,13.60,14.56,14.56,15.52,15.52,15.81,15.81,15.81,16.16,16.55,16.55,17.00,17.49,16.64,17.20,18.44,18.44,19.10,19.85,21.26,22.02,22.20,22.20
1779654649.4633703,-53,3.00,24.08,24.19,24.19,24.33,23.35,24.52,24.74,25.00,25.00,25.00,26.25,26.25,26.57,27.51,28.16,27.89,27.66,27.46,27.29,27.07,26.00,25.08,24.19,23.54,22.80,5.39,14.42,13.60,14.21,14.21,15.00,15.00,15.81,15.81,15.81,16.64,16.64,17.49,17.00,17.00,17.46,17.46,18.03,17.72,18.44,18.25,19.24,20.10,21.02,22.02,22.00,23.02
1779654649.497904,-53,3.00,21.63,20.81,21.40,22.02,22.02,21.26,21.93,21.93,21.93,21.93,22.67,23.35,24.08,24.08,24.04,24.76,24.08,24.21,24.41,23.85,22.83,21.93,21.54,20.88,20.62,5.10,13.04,12.17,12.17,12.17,13.15,13.15,13.15,14.14,14.14,14.04,15.03,15.03,15.00,15.03,15.03,15.03,15.13,15.30,15.52,15.81,17.09,17.09,17.46,18.79,20.12,20.25
1779654649.5065782,-53,3.00,26.63,27.20,27.80,27.80,27.80,27.02,27.66,26.91,26.87,26.91,28.32,29.73,29.73,30.48,31.14,31.83,31.24,31.40,29.68,29.53,27.73,26.40,26.57,26.25,26.68,7.07,16.00,16.00,16.03,16.03,17.03,17.03,18.03,18.03,18.03,18.00,18.00,19.03,19.03,19.10,19.24,19.42,19.65,19.92,20.88,21.19,21.54,21.93,22.36,24.19,24.70,26.08
1779654649.5237863,-53,3.00,24.70,24.70,24.35,24.35,24.04,24.04,24.74,24.52,25.50,25.32,26.31,26.31,26.31,27.46,28.44,28.86,28.16,27.51,26.93,26.40,25.06,24.70,24.41,23.43,23.35,5.66,13.89,13.89,13.89,13.89,13.89,14.76,14.76,15.65,16.12,16.12,16.64,16.64,17.20,17.03,17.03,17.69,16.97,17.69,18.44,19.21,19.42,20.25,21.10,21.47,22.36,22.85
1779654649.5559394,-53,3.00,22.56,22.56,22.80,22.80,23.09,22.47,22.85,22.85,23.26,24.60,24.60,24.60,25.50,25.50,26.40,26.00,26.57,26.25,25.96,24.74,24.33,23.09,22.02,22.02,21.10,6.00,13.42,13.42,13.42,13.42,13.42,14.32,14.32,14.32,15.23,15.23,15.23,14.87,15.81,15.81,15.52,16.49,16.28,17.12,17.03,18.00,18.00,19.03,19.10,20.10,21.21,21.21
1779654649.586052,-53,3.00,25.06,25.55,25.55,24.70,25.24,25.24,25.81,26.40,25.61,26.25,26.91,26.91,28.32,28.32,28.43,29.21,28.60,28.30,28.65,27.73,27.31,25.63,25.00,24.52,23.35,6.08,15.13,15.13,15.13,15.13,15.13,15.13,16.12,16.28,17.12,17.12,17.12,18.03,18.00,18.03,18.03,18.11,18.11,19.24,19.42,19.42,20.62,21.19,22.47,22.85,23.26,23.26
1779654649.616086,-53,3.00,26.57,26.57,26.93,26.93,26.40,26.40,26.83,27.29,27.78,28.30,28.30,29.68,29.68,30.53,30.89,31.30,30.87,31.38,30.68,30.08,28.64,27.46,27.17,26.02,26.02,7.07,15.81,15.81,15.81,16.76,16.76,16.76,17.72,17.72,17.72,18.68,18.68,19.42,19.24,19.24,19.10,20.10,20.02,20.00,21.02,21.10,22.20,22.36,23.54,24.74,25.00,25.30
1779654649.6461172,-53,3.00,24.21,24.21,24.84,24.84,24.08,24.76,24.04,24.76,24.84,25.61,25.61,26.40,27.02,27.80,28.43,28.32,28.28,27.59,27.66,27.20,26.08,25.06,24.60,23.77,23.09,6.08,14.04,14.04,14.04,15.03,15.03,16.03,16.03,16.03,16.03,16.00,17.00,17.03,17.03,17.12,17.26,17.26,17.46,17.72,18.97,19.31,19.70,20.12,21.47,21.95,23.02,23.02
1779654649.67249,-53,3.00,25.32,25.32,25.18,26.17,26.08,26.02,26.00,26.02,27.07,27.07,28.07,29.15,29.07,30.07,30.02,30.00,30.02,30.07,29.15,29.43,27.66,26.25,25.63,25.50,25.06,5.83,14.21,14.21,13.60,13.60,15.00,15.00,15.00,15.62,15.62,16.28,17.03,16.97,17.69,17.69,17.80,17.80,18.03,18.87,19.24,20.12,20.62,21.19,22.14,22.80,23.77,24.52
1779654649.7048414,-53,3.00,20.62,21.40,21.40,21.63,21.63,21.10,21.95,21.47,22.36,22.36,23.26,23.26,24.17,24.60,24.60,25.06,25.55,25.24,24.21,23.43,22.63,21.93,21.40,20.81,20.59,4.47,12.17,12.17,12.17,12.17,12.17,13.15,13.15,13.15,13.15,14.32,14.32,14.56,14.56,14.87,14.87,15.23,15.65,16.12,16.64,17.20,16.40,17.03,17.69,19.10,19.10,19.85
1779654649.739534,-52,65.07,23.77,23.77,24.17,24.17,24.17,23.71,24.17,22.85,22.47,24.70,24.60,24.70,25.55,27.46,28.60,28.60,27.02,27.59,27.46,25.24,20.81,17.09,21.38,21.54,19.85,4.47,13.93,12.65,13.42,14.32,15.65,16.12,16.12,15.26,15.26,15.26,15.26,16.12,16.12,16.12,16.12,16.12,17.00,17.89,17.89,18.79,18.79,19.31,20.62,21.19,22.14,23.09
1779654649.7494392,-53,3.00,23.77,23.77,24.70,24.35,24.04,24.04,23.77,24.74,25.50,25.50,25.50,25.50,26.48,27.46,28.64,28.86,28.16,28.46,27.86,26.83,25.55,25.24,24.21,24.08,22.63,6.40,11.40,11.70,13.00,13.93,15.23,15.65,16.55,16.55,17.00,17.00,17.00,17.49,16.64,17.20,16.40,17.03,17.69,17.69,18.44,19.21,18.60,20.25,21.10,21.95,22.36,21.93
1779654649.7653418,-53,3.00,24.04,24.76,24.08,24.08,24.08,24.21,24.21,24.41,25.24,24.70,26.08,26.08,26.93,28.30,28.30,28.02,27.80,27.66,27.59,27.59,26.25,25.00,24.70,23.71,23.26,6.32,14.04,14.00,14.00,14.00,15.03,15.03,15.03,16.03,16.12,16.12,16.12,16.28,17.26,16.49,16.76,18.03,17.46,17.46,17.89,18.36,18.87,19.42,20.81,22.02,22.67,22.67
1779654649.806216,-53,3.00,20.12,20.12,20.59,19.72,19.72,20.25,20.25,20.81,20.81,21.40,21.40,22.02,22.80,22.80,22.80,23.02,23.32,22.83,23.26,22.47,20.88,19.42,20.22,19.24,19.24,5.00,11.18,11.18,11.18,12.37,12.37,12.37,12.37,13.34,13.15,13.15,14.14,14.14,14.04,14.04,14.00,14.00,15.03,15.13,15.13,15.30,16.49,16.76,17.09,18.03,18.38,18.38
1779654649.822994,-53,3.00,23.35,24.19,24.19,24.19,24.08,24.08,25.02,25.00,25.02,26.02,26.08,27.07,27.07,28.07,29.07,28.00,28.07,28.16,27.29,26.68,25.96,25.63,24.17,23.71,23.32,5.83,12.81,12.81,12.81,13.45,14.21,14.21,14.21,14.21,14.87,14.87,15.56,15.56,16.28,16.40,17.20,16.64,16.64,17.00,17.89,18.79,19.31,19.92,20.88,21.84,22.56,22.56
1779654649.8536208,-53,3.00,23.32,24.19,23.71,23.71,23.71,24.17,23.77,24.35,24.35,25.00,25.00,25.96,25.96,26.93,27.20,27.51,27.86,27.31,26.83,26.42,25.24,24.21,24.08,22.63,22.67,5.00,12.17,12.17,12.17,13.34,13.34,13.34,13.34,14.32,14.56,14.56,14.56,14.87,15.23,15.23,15.65,16.12,16.64,16.40,17.80,18.44,18.38,19.10,19.85,21.40,22.20,22.20
1779654649.8845272,-53,3.00,23.85,24.19,24.19,23.71,23.71,24.17,23.77,24.70,25.30,25.30,25.30,26.25,26.25,27.51,27.51,27.86,28.23,27.73,27.29,26.93,25.81,24.84,24.76,24.08,23.43,5.83,13.34,13.34,13.34,14.32,14.32,14.56,15.52,15.52,15.81,15.81,15.81,17.09,17.46,16.55,17.00,17.49,18.03,17.20,17.80,18.44,19.10,19.85,21.26,21.40,22.20,22.20
1779654649.9155643,-53,3.00,24.84,25.50,25.50,24.76,24.76,25.50,25.61,25.61,26.40,26.40,27.20,28.02,28.02,28.02,28.60,29.21,29.07,28.32,28.28,28.32,27.02,25.81,24.70,24.60,24.17,6.71,14.04,14.04,14.04,14.04,14.04,15.03,15.03,15.03,16.00,16.00,16.00,17.03,17.03,17.12,17.26,17.46,17.72,18.03,18.38,18.79,19.24,20.59,21.10,22.47,23.02,22.80
1779654649.9434316,-53,3.00,26.87,26.87,27.59,27.59,26.91,27.02,27.80,28.02,28.30,28.30,29.15,29.68,30.53,30.53,31.06,30.81,31.40,31.24,31.14,29.70,29.07,27.80,26.63,25.06,25.50,5.83,15.13,14.32,12.37,12.17,14.04,15.00,17.03,17.03,17.03,17.12,18.11,18.25,18.25,18.44,18.68,18.97,18.38,19.70,20.12,20.59,21.10,21.63,23.60,24.21,24.84,24.76
