timestamp,rssi,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_52
1779652529.2068436,-55,3.00,7.81,8.06,8.54,10.20,11.05,12.04,13.15,14.56,15.81,17.46,18.79,20.59,21.95,23.32,24.70,26.08,26.93,27.78,29.53,29.97,29.97,30.46,30.46,31.02,31.62,8.54,24.84,25.46,25.50,25.61,25.00,25.00,25.81,25.81,24.41,23.60,22.80,21.40,20.62,19.10,18.38,17.69,15.62,15.00,14.42,13.42,13.00,11.40,11.18,10.05,9.06,9.22
1779652529.234638,-55,3.00,9.22,9.22,8.94,9.49,10.05,10.05,10.20,11.70,13.00,13.89,15.81,17.20,18.60,19.21,21.26,22.67,24.21,25.00,26.40,26.63,28.30,27.78,28.18,28.64,29.15,7.62,29.15,29.15,28.28,27.46,27.66,27.89,28.16,28.16,27.51,27.51,26.57,25.30,24.35,23.09,21.84,20.62,20.62,19.24,19.10,18.03,17.00,16.03,15.13,14.32,13.34,12.65
1779652529.266203,-55,3.00,10.20,9.06,9.06,8.54,9.43,9.22,10.00,10.82,12.08,13.00,14.56,16.49,17.46,19.24,20.22,22.36,23.35,24.52,25.71,25.96,27.20,27.51,27.86,28.64,29.07,7.21,26.63,27.46,26.93,27.78,28.18,27.73,27.73,27.31,26.93,26.93,25.63,25.63,24.70,23.77,22.85,21.47,20.59,19.72,19.42,18.60,17.80,16.28,15.56,14.87,14.21,13.04
1779652529.30176,-55,3.00,9.90,10.00,9.85,10.44,11.05,12.00,13.04,14.32,15.81,16.16,17.89,19.24,21.10,22.47,24.70,26.08,27.46,28.30,28.65,29.53,29.97,30.87,31.38,31.95,32.28,8.25,26.57,26.93,26.93,26.40,26.83,27.29,27.78,26.93,26.93,26.08,26.08,24.70,23.32,22.36,21.02,20.62,19.31,18.97,17.72,16.49,16.12,15.03,14.00,14.04,13.15,12.37
1779652529.3257976,-55,3.00,10.20,10.77,11.18,12.21,12.04,13.45,14.21,15.26,17.00,18.79,19.31,21.19,22.14,24.04,25.00,27.20,28.16,29.41,29.73,30.08,30.46,31.30,31.76,31.38,31.91,8.60,24.19,23.71,24.60,24.17,24.70,25.63,25.30,25.00,24.04,23.77,22.80,21.84,20.88,19.92,19.31,18.38,17.00,16.12,15.26,15.00,13.45,13.45,12.81,11.66,11.18,10.77
1779652529.355466,-55,3.00,11.66,11.18,10.44,10.05,10.05,11.18,11.70,12.53,13.60,14.21,15.56,16.28,18.44,19.21,21.40,22.80,22.80,24.21,24.84,25.50,26.17,26.17,26.91,27.02,27.20,6.40,27.73,27.31,27.86,28.46,28.16,28.86,28.64,28.44,28.44,28.28,28.28,27.29,26.31,24.33,23.35,23.35,21.59,20.88,19.92,19.31,18.38,17.89,17.00,16.64,15.00,14.21
1779652529.3855736,-55,3.00,12.21,11.66,10.77,10.20,10.05,11.05,11.40,11.70,12.53,13.60,14.21,15.56,16.97,18.44,19.85,21.26,22.02,23.43,23.43,24.76,25.46,26.17,26.25,26.40,27.20,7.21,28.64,29.15,28.46,29.12,28.86,29.61,29.43,29.43,29.27,29.15,28.07,28.07,27.07,25.08,24.19,23.19,22.36,21.59,21.84,20.88,19.31,18.79,17.89,17.00,16.64,15.00
1779652529.4152546,-55,3.00,12.53,12.21,10.63,10.63,10.30,10.77,11.18,11.05,12.04,13.34,14.56,16.16,17.46,18.79,20.12,21.47,22.36,23.71,24.60,25.08,26.00,26.57,26.57,27.20,27.89,6.08,31.06,31.26,31.40,31.78,32.02,32.28,31.62,31.95,31.38,30.08,30.08,29.15,27.86,27.51,25.63,25.30,23.77,22.56,22.36,21.21,20.10,19.03,19.00,18.03,17.12,15.30
1779652529.446126,-56,3.00,10.63,10.00,8.94,8.54,8.06,8.06,8.54,9.43,10.63,11.31,12.81,13.60,15.26,17.49,19.24,20.59,21.95,23.02,23.85,24.41,25.00,25.61,27.02,27.66,27.59,7.07,30.81,30.59,31.26,31.14,31.06,32.02,32.00,32.02,31.06,30.07,30.07,29.07,28.02,27.02,26.00,25.00,24.02,23.09,22.20,20.22,19.42,18.68,17.72,17.09,15.65,14.76
1779652529.4801636,-58,3.00,3.16,2.83,3.16,4.12,5.39,7.21,8.60,10.63,11.31,13.45,15.00,16.40,18.60,20.25,22.47,23.85,25.24,26.63,27.20,28.02,28.60,29.21,29.83,31.14,31.11,7.81,26.93,26.93,26.57,26.57,26.57,27.20,27.20,26.25,26.25,25.00,24.04,23.09,21.54,20.62,19.70,19.24,17.49,16.64,16.40,15.62,14.14,12.73,12.04,10.63,9.43,8.06
1779652529.5044131,-58,3.00,2.00,1.41,3.00,4.12,5.39,8.06,8.60,10.00,12.04,13.45,15.56,17.69,19.10,20.52,22.67,24.08,25.50,26.91,27.59,29.00,29.00,29.73,30.48,30.61,31.40,7.21,26.00,26.02,26.02,26.02,26.08,26.08,26.08,25.08,25.08,24.08,23.09,22.02,21.02,20.00,19.03,18.11,17.12,16.28,15.52,14.56,12.65,12.08,11.18,8.94,8.06,6.40
1779652529.5356994,-57,3.00,10.82,11.66,12.53,14.32,14.87,16.49,17.26,19.24,20.10,22.02,24.00,26.02,27.02,28.02,30.02,31.02,33.02,34.00,34.01,35.06,35.13,35.23,36.35,36.67,37.11,9.22,16.28,16.28,16.12,16.28,16.12,16.12,16.03,16.03,15.03,15.13,14.14,13.15,12.37,11.70,11.70,10.77,9.43,10.00,8.49,7.81,7.21,7.28,7.07,7.00,7.28,7.62
1779652529.5637262,-57,3.00,10.30,11.18,12.65,13.60,14.32,16.12,17.03,18.00,20.02,22.09,23.09,25.18,26.31,27.46,29.61,30.41,32.39,33.38,33.24,34.23,35.06,35.01,35.01,36.06,36.22,9.06,15.30,15.30,15.30,15.30,15.30,15.30,14.32,14.32,14.32,13.34,13.34,12.37,11.70,11.18,10.30,9.43,9.22,8.49,8.60,8.06,7.62,7.28,7.07,7.07,7.62,7.21
1779652529.5957766,-58,3.00,9.49,9.06,9.00,10.20,10.44,12.08,12.53,14.42,15.62,16.28,18.38,19.85,22.02,23.43,24.84,26.25,27.66,29.00,29.70,30.41,30.48,31.24,32.20,32.45,32.76,8.94,22.09,22.09,21.10,21.21,21.21,21.38,20.40,20.62,20.40,20.40,19.42,19.24,18.11,18.03,17.03,16.03,16.00,15.03,14.14,13.34,13.60,12.65,12.08,11.66,11.40,10.63
1779652529.6267,-56,3.00,15.00,14.42,13.89,13.42,12.65,13.34,13.15,13.00,14.04,14.14,15.30,15.81,17.09,18.03,19.31,20.25,21.19,21.19,22.14,22.80,23.77,23.54,24.33,24.19,25.02,7.00,22.02,22.20,23.02,22.47,23.32,23.71,24.17,23.77,23.77,23.77,23.41,22.47,22.47,21.54,21.54,20.62,20.12,20.12,19.72,18.87,18.87,18.03,18.60,17.80,17.03,16.97
1779652529.6546066,-55,3.00,18.38,18.44,17.80,17.20,17.49,16.55,17.09,17.72,17.46,18.25,19.10,20.02,21.02,22.02,23.02,24.02,25.02,25.08,26.17,26.31,26.48,26.68,25.96,26.57,26.93,6.32,22.80,23.02,22.47,23.32,23.71,25.08,25.63,25.30,25.30,25.30,25.00,25.00,24.04,23.09,23.09,22.14,22.14,21.54,21.93,21.02,21.47,20.59,21.10,20.25,20.00,19.21
1779652529.6868646,-53,3.00,22.02,22.00,22.02,22.09,21.21,21.59,20.88,21.19,21.54,21.93,23.71,24.19,24.70,26.08,26.93,27.78,27.78,28.65,29.07,28.64,28.23,28.79,29.12,28.86,29.43,8.06,25.71,25.96,26.25,26.57,26.93,27.73,27.29,27.78,27.78,27.46,27.46,26.63,26.63,26.08,25.55,25.55,25.06,24.60,24.17,23.77,23.41,24.35,24.04,23.77,23.54,23.35
1779652529.713897,-53,3.00,20.00,19.42,18.87,18.36,18.79,18.38,18.03,18.68,18.44,19.24,20.10,20.02,21.02,22.02,23.02,23.09,23.09,23.19,23.35,23.35,23.54,22.80,23.09,23.41,23.26,5.39,20.62,20.52,21.21,21.26,22.02,22.20,23.02,23.32,23.32,22.83,22.83,22.83,21.95,21.95,21.10,21.10,21.10,20.25,20.81,20.00,20.62,19.85,20.52,21.21,21.26,20.62
1779652529.7482271,-55,3.00,17.20,17.03,16.28,16.28,15.62,15.00,14.42,14.76,14.87,15.81,15.81,17.72,18.44,18.44,19.42,19.42,20.62,20.88,20.88,21.19,21.54,21.02,21.02,21.47,21.10,5.00,23.60,23.02,22.47,21.95,22.36,23.26,23.77,23.41,23.41,23.09,23.09,22.14,22.14,22.14,20.88,20.88,20.25,20.25,20.25,19.31,19.70,19.24,18.36,18.87,18.03,18.03
1779652529.7755919,-56,3.00,16.12,15.30,14.56,13.93,14.32,13.89,13.60,14.87,14.87,15.00,15.81,16.64,17.49,18.36,19.72,20.59,20.59,21.95,22.47,22.20,22.20,22.02,22.67,23.35,23.35,5.66,24.08,24.33,24.52,24.74,25.30,25.63,26.00,26.40,25.50,25.50,24.60,24.60,23.71,23.26,22.36,21.93,21.93,20.62,20.25,19.92,19.65,19.42,19.24,18.11,18.03,17.03
1779652529.8053663,-53,3.00,17.80,18.03,18.03,18.36,17.89,18.38,18.97,18.68,19.42,20.22,21.21,22.09,23.09,24.08,25.02,25.08,26.08,27.29,27.46,26.48,26.93,26.25,26.93,26.40,26.83,6.71,21.02,21.54,21.19,21.84,21.84,22.56,22.36,22.20,22.20,22.20,21.10,21.10,20.22,19.24,19.42,18.44,18.68,18.03,18.38,17.46,17.89,17.49,18.03,18.03,18.44,17.69
1779652529.836071,-53,3.00,19.24,19.10,19.10,19.03,19.00,19.03,19.10,19.24,19.42,20.62,20.88,21.19,22.14,23.41,24.35,24.04,25.00,24.74,24.74,25.50,25.18,24.08,24.02,25.00,25.02,7.00,23.41,23.77,23.26,23.71,23.32,24.41,24.21,24.21,24.21,23.43,23.43,22.67,22.67,22.02,22.02,21.40,20.81,20.25,20.25,19.72,20.59,20.12,20.62,20.25,19.92,19.65
1779652529.8643613,-52,3.00,19.03,18.11,18.11,18.25,17.46,17.72,18.03,18.38,18.79,18.36,19.72,19.72,20.25,21.10,21.10,21.95,21.95,22.83,22.36,22.85,22.47,22.47,21.84,21.59,21.38,5.10,21.10,21.21,21.38,22.56,22.80,22.47,22.85,22.85,23.26,23.26,22.36,22.36,21.47,21.47,21.02,20.12,19.70,19.31,19.92,19.92,19.65,19.42,19.42,19.24,19.10,19.03
1779652529.8955066,-51,3.00,20.22,20.40,19.42,19.42,18.68,18.38,18.38,18.79,19.24,18.87,18.87,19.42,20.81,20.81,21.40,22.20,22.20,21.63,21.63,21.95,21.47,21.93,21.54,21.19,20.88,5.10,21.21,21.10,22.02,22.00,23.02,23.09,24.19,24.33,24.33,24.52,23.77,24.04,23.77,22.80,22.56,22.56,22.36,22.36,22.20,22.09,22.02,22.02,22.02,22.00,21.02,21.02
1779652529.9255686,-51,3.00,19.03,19.03,18.03,18.00,18.03,18.03,18.11,18.11,18.25,18.44,18.44,18.44,19.65,19.65,20.62,20.62,21.38,21.38,21.21,21.10,21.02,20.00,20.02,20.10,20.22,5.10,14.14,14.04,14.14,14.56,14.56,15.52,15.81,16.16,16.16,16.16,16.55,16.55,16.55,16.55,16.55,16.16,17.09,17.09,16.76,17.46,17.46,17.46,18.44,18.25,18.25,18.11
1779652529.96168,-50,3.00,25.06,25.94,25.50,25.50,25.08,25.63,26.25,25.96,26.68,27.46,28.44,29.27,30.27,31.26,32.39,32.39,32.56,32.76,32.98,32.57,31.95,31.78,31.30,31.76,31.91,7.81,14.87,15.00,16.64,17.49,17.49,17.49,18.36,18.36,19.24,19.72,19.72,19.72,20.25,20.25,20.25,20.81,20.62,20.62,21.26,21.21,21.93,22.67,22.80,23.60,23.85,23.32
1779652529.9659297,-50,3.00,26.25,26.57,26.00,26.00,26.40,25.94,26.42,26.93,26.63,27.20,28.60,29.83,30.61,31.24,32.02,32.80,33.60,33.02,33.29,33.12,32.65,32.70,32.31,32.57,32.02,8.25,16.12,16.12,16.12,17.26,17.26,17.46,18.44,18.44,19.42,19.42,19.65,20.40,20.40,20.22,20.22,20.22,21.10,21.02,21.00,22.02,22.09,23.19,23.19,24.33,24.74,24.74
1779652529.9859405,-52,65.07,19.42,20.62,20.88,22.14,22.47,22.47,22.36,23.32,23.85,25.24,26.63,28.02,29.41,29.41,29.41,32.20,34.41,34.67,32.76,30.02,27.73,29.55,29.73,28.44,29.07,7.07,10.82,13.42,15.26,14.42,13.04,13.04,13.04,13.42,13.04,13.60,14.21,13.45,12.73,13.45,13.45,13.60,13.04,13.89,14.32,13.93,14.56,15.30,16.12,17.03,17.03,17.12
1779652530.0178604,-54,3.00,16.12,17.26,17.46,18.68,18.97,19.31,20.62,21.47,21.95,23.32,23.85,25.24,26.63,28.02,29.41,30.23,30.53,31.38,31.76,32.20,31.38,31.02,31.32,30.81,31.58,7.07,16.49,16.49,16.28,16.28,16.12,16.12,16.12,16.12,15.30,15.30,15.30,14.32,13.60,12.65,13.00,12.53,12.21,12.04,11.31,12.04,12.21,12.53,13.00,13.60,13.15,14.04
1779652530.044537,-53,3.00,18.25,18.44,18.68,18.97,19.31,20.62,21.02,21.47,22.47,24.41,25.00,26.40,27.20,28.60,30.00,30.23,31.06,31.91,32.25,31.76,30.87,31.38,30.68,31.32,30.81,7.28,19.21,18.03,17.49,17.49,17.49,17.00,17.89,16.55,16.55,16.55,17.00,16.12,15.26,15.00,14.21,14.21,14.14,13.45,13.60,13.89,14.32,13.93,14.56,15.30,16.03,16.00
1779652530.0855947,-55,3.00,17.69,18.38,19.10,19.85,20.00,20.81,21.63,22.83,23.71,24.60,26.00,26.93,27.86,30.08,31.02,31.78,33.11,33.54,33.12,34.13,33.84,32.20,33.42,33.30,33.94,8.49,18.79,17.89,18.36,17.49,18.03,18.03,18.60,18.60,17.20,17.20,16.64,16.64,16.12,14.76,14.32,14.87,14.56,14.32,14.14,14.00,14.04,14.14,14.32,14.87,15.23,15.65
1779652530.1084614,-54,3.00,19.42,19.21,19.85,19.10,19.80,19.85,20.62,20.81,21.95,22.36,23.26,24.17,25.50,26.40,27.31,27.73,28.65,29.15,29.68,29.41,29.21,29.07,29.73,29.00,29.07,7.07,18.68,19.42,19.24,20.22,20.10,21.02,21.00,21.00,21.02,21.02,21.02,21.02,21.02,20.00,20.00,19.00,19.03,19.10,19.24,19.24,19.42,19.65,19.92,20.25,19.70,19.24
1779652530.1363873,-54,3.00,20.62,21.40,21.40,20.81,21.10,21.47,21.93,22.47,22.14,23.09,23.77,24.52,25.50,27.46,27.66,28.64,28.86,30.08,30.36,29.73,30.46,29.97,29.53,30.53,30.23,8.60,19.24,19.24,18.79,19.70,20.62,20.25,21.19,21.84,21.84,21.84,21.59,21.59,20.88,20.88,21.19,20.25,20.62,20.62,20.12,20.59,21.10,20.81,20.81,21.40,20.62,20.52
1779652530.170387,-56,3.00,14.87,15.00,15.00,15.26,14.76,15.23,15.81,16.49,16.28,17.12,19.03,20.02,21.02,22.02,23.02,24.02,24.02,25.08,25.32,25.50,25.71,25.96,26.25,25.63,26.40,6.71,19.92,19.65,20.40,20.40,20.22,20.10,21.10,21.02,21.02,21.02,20.02,20.02,19.03,19.10,18.11,18.11,17.26,17.26,16.49,16.76,15.81,16.16,15.65,16.12,15.81,15.62
1779652530.1964293,-56,3.00,14.00,14.14,13.34,13.60,13.00,13.42,13.60,14.21,14.87,16.28,17.03,17.80,18.60,19.42,20.25,21.63,23.02,23.60,23.60,24.21,24.08,24.04,24.76,24.84,25.61,6.40,22.36,22.83,22.47,23.02,23.60,23.43,24.08,24.08,23.35,22.63,22.63,21.93,21.21,20.52,19.85,19.21,19.21,18.60,18.03,17.49,17.00,16.55,16.16,15.81,15.52,15.30
1779652530.2254932,-57,3.00,14.14,12.17,11.18,9.49,7.62,7.21,5.66,5.83,6.08,6.00,5.39,7.21,7.81,9.22,10.63,11.40,12.81,13.60,14.21,15.00,16.40,16.40,17.03,17.69,18.38,5.00,33.53,35.47,34.93,34.01,34.00,34.48,34.48,34.13,33.29,32.76,32.76,31.38,30.02,29.53,28.18,26.40,26.00,24.70,24.04,23.77,22.56,22.36,22.20,21.10,19.03,18.03
1779652530.2589073,-53,3.00,22.47,21.02,20.12,19.72,18.03,17.80,17.69,17.69,17.80,18.03,18.87,19.24,20.12,19.31,20.25,21.54,22.47,22.47,22.85,23.26,23.71,23.32,23.85,23.02,23.60,5.83,30.68,30.36,31.32,32.02,32.39,32.25,33.14,34.01,34.00,33.00,32.02,31.06,30.02,30.02,29.02,28.02,27.00,27.07,27.07,26.08,26.17,26.31,26.31,25.50,24.74,23.77
1779652530.2847166,-55,3.00,18.60,18.44,17.69,17.69,17.69,17.80,18.03,17.49,17.89,18.38,19.31,19.92,20.88,21.84,22.80,23.77,24.04,24.35,24.35,25.08,25.50,25.06,25.55,25.24,25.00,6.40,21.02,21.54,21.54,22.14,22.80,22.56,23.35,23.19,23.19,23.09,23.09,22.09,22.09,21.10,21.21,20.22,20.40,20.62,20.62,19.92,19.92,20.25,19.31,19.70,20.12,19.24
1779652530.316889,-56,3.00,18.97,19.31,19.31,18.79,18.36,18.87,18.60,18.60,19.21,19.85,19.80,21.26,21.26,22.67,22.67,24.08,24.76,26.17,26.17,26.91,27.02,27.20,26.93,26.42,27.31,7.28,18.00,18.03,19.03,19.10,19.24,19.24,19.42,19.42,19.42,19.65,19.65,19.65,19.42,19.42,19.42,19.24,19.10,18.11,19.03,19.00,19.03,19.03,19.10,20.10,19.24,19.42
1779652530.3462732,-58,3.00,14.87,15.23,15.65,16.12,15.81,17.20,18.44,19.10,20.52,21.26,22.02,24.21,25.00,26.40,27.20,29.21,30.61,31.24,31.14,31.11,31.14,31.24,31.40,31.62,31.91,8.60,18.87,17.89,16.55,17.09,16.16,16.55,16.16,16.16,14.87,13.93,13.93,13.42,12.53,12.53,12.21,12.04,11.31,11.40,11.40,11.66,12.08,11.70,12.37,12.04,13.00,13.04
1779652530.3764825,-57,3.00,13.04,12.17,11.40,9.85,9.43,9.90,10.00,9.85,10.44,12.17,13.00,14.00,15.03,17.12,18.25,20.22,21.21,22.20,23.19,24.08,25.02,25.00,26.02,26.08,26.17,6.08,31.76,31.38,31.91,31.62,32.20,32.02,31.89,31.89,31.14,31.14,29.73,29.00,28.32,26.25,25.61,24.21,23.60,23.02,21.95,21.47,21.02,19.70,19.31,18.97,17.46,16.28
1779652530.4071012,-53,3.00,20.40,20.40,20.62,20.88,20.25,19.70,20.12,20.59,21.63,22.20,22.80,23.43,24.84,25.50,26.25,27.02,28.43,28.60,28.84,29.15,28.65,29.07,29.15,29.73,30.36,8.25,20.10,20.22,20.40,20.62,20.88,22.14,22.47,22.47,21.93,21.93,21.93,21.93,21.93,20.62,20.25,20.25,19.92,20.88,20.62,20.40,20.22,20.10,21.10,21.02,21.00,21.02
1779652530.4357896,-53,3.00,20.12,20.12,20.59,21.10,21.10,20.81,21.40,22.02,22.67,22.63,24.04,24.76,26.17,26.91,28.32,29.00,28.28,29.00,29.07,29.21,29.41,28.84,28.30,29.53,29.97,7.62,10.63,9.22,8.49,9.22,9.22,10.00,10.82,10.30,10.30,11.18,10.77,10.77,11.40,11.40,12.37,12.17,13.04,13.00,14.04,14.04,15.13,15.30,15.52,16.76,18.03,18.03
1779652530.4647455,-55,3.00,17.49,17.00,17.46,18.03,18.68,18.44,18.44,19.24,20.10,22.02,22.00,23.02,24.02,25.02,27.02,28.00,28.00,29.02,29.07,29.15,29.43,29.61,29.12,29.73,30.08,6.71,20.22,19.24,18.11,18.11,18.03,19.00,19.03,18.03,18.03,19.03,19.00,18.00,17.03,16.03,15.03,15.13,14.32,14.56,14.87,14.32,14.76,15.00,15.62,15.62,15.56,16.28
1779652530.5023134,-53,65.07,18.03,17.46,17.00,16.12,15.81,15.62,15.56,16.28,16.40,16.64,17.00,18.38,18.97,19.31,19.24,18.38,18.03,17.72,18.68,20.62,22.80,22.80,24.21,24.76,24.76,6.40,29.27,27.17,26.00,27.17,25.50,25.71,25.71,25.96,25.96,25.96,25.00,25.00,24.04,23.77,22.56,21.59,21.38,21.21,20.10,20.02,20.02,20.00,20.02,19.10,19.42,18.68
1779652530.5121038,-54,65.07,18.36,18.36,17.46,17.09,17.46,17.26,17.12,16.12,16.03,18.00,19.03,19.10,20.02,21.00,23.02,25.18,25.18,23.02,23.00,24.02,24.74,26.25,28.16,29.12,30.27,7.00,26.57,26.40,26.83,26.93,26.63,27.80,27.80,27.66,26.91,26.17,25.50,25.61,24.84,24.21,23.43,22.80,22.02,21.26,21.21,21.21,21.26,20.62,19.85,20.62,20.81,20.25
1779652530.5164435,-54,3.00,19.24,18.87,18.03,17.80,17.69,17.69,17.80,18.03,18.87,19.24,19.24,19.70,20.25,21.84,22.80,23.09,24.04,25.00,25.30,25.30,24.70,25.50,25.55,26.08,25.81,7.21,27.66,28.07,29.00,29.02,30.02,30.00,30.02,29.07,28.16,28.28,27.66,26.68,25.71,25.50,24.19,24.08,23.02,23.00,23.02,22.09,22.20,21.38,21.38,21.38,20.62,19.92
1779652530.5287466,-54,3.00,17.26,16.12,16.00,16.03,16.12,16.49,16.76,17.09,17.89,18.36,18.87,20.25,20.81,22.20,23.02,24.41,25.24,25.55,25.55,25.94,25.50,26.00,25.63,26.25,25.71,6.32,23.26,23.71,23.32,24.41,25.00,24.84,25.50,25.46,25.46,24.76,24.76,24.08,23.35,22.63,21.93,21.21,21.21,20.52,20.62,20.00,19.42,19.72,19.72,18.79,18.38,18.03
1779652530.5569408,-54,3.00,15.13,15.30,15.52,15.81,16.16,17.00,17.49,18.03,18.60,19.21,20.52,21.93,22.63,23.35,24.76,25.50,25.50,26.25,27.02,27.20,26.63,26.93,26.83,26.40,26.57,6.71,15.23,17.00,17.49,17.49,18.03,18.60,19.21,18.44,19.10,18.44,17.69,17.69,18.44,17.80,17.03,16.40,15.81,15.26,15.65,15.23,15.81,15.81,15.52,15.30,15.13,15.03
1779652530.5850108,-58,3.00,13.42,13.93,15.81,16.49,17.46,18.25,20.10,21.02,22.00,24.00,25.02,27.07,28.16,30.15,31.14,33.14,34.06,34.06,35.01,35.00,35.01,35.13,35.23,35.51,34.71,8.25,15.03,14.04,15.03,14.04,14.04,14.04,13.04,13.04,12.04,12.04,11.18,10.20,9.49,9.49,8.06,7.21,6.40,6.40,5.83,6.32,6.08,6.08,7.28,8.06,7.81,8.49
1779652530.614957,-60,3.00,13.15,14.32,14.32,15.13,16.12,16.12,17.12,18.03,19.00,20.02,20.02,21.10,22.20,24.33,25.32,26.31,27.29,27.29,27.29,27.29,27.29,27.17,28.16,28.16,28.07,7.00,15.13,15.13,15.03,14.04,14.14,15.03,15.03,14.04,14.04,13.04,13.04,12.04,12.04,11.05,10.05,10.05,9.06,9.06,9.06,9.06,9.06,9.00,10.00,10.00,11.05,11.05
1779652530.646729,-59,3.00,12.73,13.45,12.81,13.60,13.60,14.42,15.26,15.81,17.20,18.03,19.42,20.00,21.40,22.80,23.60,25.81,26.63,28.02,28.02,28.30,29.15,29.15,29.53,29.53,30.41,7.21,21.63,21.63,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.00,19.21,18.60,17.80,17.69,16.28,15.56,14.21,14.21,13.60,13.60,13.60,13.60,13.60,13.60,13.60,12.21
1779652530.6745992,-58,3.00,8.60,8.60,8.49,9.22,9.22,10.00,10.00,11.40,12.21,12.81,14.21,15.00,17.03,18.44,19.21,20.62,22.02,22.80,23.60,23.60,23.60,23.60,25.00,25.81,25.24,5.83,19.42,19.42,18.60,18.60,18.60,19.42,19.42,19.42,18.60,18.03,17.49,16.64,16.12,14.76,14.32,13.93,13.00,12.65,11.40,11.40,10.20,10.20,10.20,10.20,9.22,9.22
1779652530.7087562,-57,3.00,10.63,12.04,13.45,15.00,15.81,16.64,18.36,19.70,20.62,22.47,24.35,25.30,26.93,28.86,30.81,32.02,33.96,34.21,35.17,35.44,36.06,36.40,36.40,37.16,36.67,8.94,17.49,17.49,17.89,17.89,16.55,16.55,15.65,15.65,14.32,13.42,12.53,11.66,10.30,9.43,7.81,7.07,6.40,5.00,4.47,3.16,2.00,1.41,3.00,3.16,4.47,5.83
1779652530.7384338,-56,65.07,16.00,17.00,18.00,18.03,19.03,20.10,21.21,22.36,23.77,25.00,25.30,26.57,27.86,29.15,31.02,32.31,32.31,32.31,33.24,34.18,33.84,33.53,33.24,32.98,32.76,8.25,12.65,10.20,9.06,9.06,9.00,9.06,8.06,8.06,8.06,7.28,6.32,5.39,4.47,3.61,4.24,3.61,4.47,5.10,5.10,6.08,7.00,8.00,9.00,10.00,11.05,12.00
1779652530.7451153,-56,3.00,16.16,17.46,18.79,18.79,20.12,20.59,21.10,22.47,23.60,24.84,25.50,26.91,27.59,29.70,31.11,31.83,31.83,33.24,32.56,33.30,33.30,33.30,32.65,32.80,33.60,8.60,10.77,11.18,9.85,10.77,10.44,9.49,8.25,8.06,8.06,7.07,7.00,6.08,5.10,5.10,4.47,5.00,5.66,5.00,5.83,6.71,6.71,8.54,9.85,9.85,11.70,12.08
1779652530.7751338,-57,3.00,10.20,11.40,12.65,13.93,14.87,16.16,17.09,18.68,20.62,21.38,23.35,24.19,26.17,28.16,30.07,31.14,32.14,33.14,34.13,34.23,34.23,34.37,35.36,35.51,36.67,9.06,21.63,21.63,20.81,20.81,20.81,20.81,20.00,20.00,18.60,18.60,17.20,15.81,14.42,13.04,13.04,11.66,11.18,10.30,8.94,8.06,7.21,6.40,6.40,5.83,6.32,6.08
1779652530.7987466,-57,3.00,16.00,17.00,18.00,19.00,19.00,20.02,21.02,22.09,24.19,24.33,25.50,26.68,27.89,29.12,30.36,32.28,32.28,33.53,33.53,33.24,34.21,33.96,33.73,33.73,34.53,9.22,16.28,16.28,15.56,15.56,14.87,14.87,14.21,14.21,13.60,12.81,12.21,11.66,10.82,10.30,9.43,9.43,8.94,8.94,8.54,8.54,9.49,10.44,10.20,11.05,12.04,13.04
1779652530.8290818,-58,3.00,4.24,3.16,3.00,3.61,3.61,5.39,6.08,7.07,9.00,10.05,11.05,13.15,14.32,15.52,17.72,18.68,20.88,21.84,22.80,22.56,23.54,24.33,24.19,25.18,26.08,7.00,29.07,29.15,28.28,28.44,28.44,28.64,27.89,27.89,26.93,25.96,24.74,23.77,22.56,21.38,20.22,19.10,18.03,17.00,16.03,15.13,14.32,13.34,12.37,11.40,9.85,8.94
1779652530.8564749,-55,3.00,15.65,15.23,14.87,13.60,13.15,13.04,13.00,13.04,14.14,14.32,14.56,14.87,15.23,16.55,16.55,17.89,17.89,18.79,18.79,19.70,19.31,19.31,19.92,19.65,20.40,5.10,26.40,26.25,26.17,26.17,26.91,27.02,27.20,26.63,26.08,25.55,25.55,24.19,23.32,22.47,22.47,21.63,20.81,20.00,19.85,19.10,19.10,19.10,19.10,18.44,17.20,17.20
1779652530.8859036,-57,3.00,16.28,16.49,17.72,18.03,19.31,19.70,20.12,21.95,22.47,24.41,25.00,26.40,27.02,29.83,30.61,32.02,32.80,33.84,34.13,33.62,34.00,34.44,34.01,34.18,34.79,9.49,15.13,15.13,15.03,15.03,14.00,14.00,14.00,14.00,14.00,13.00,12.04,12.17,11.18,10.44,10.77,10.30,10.00,10.63,9.90,10.00,10.30,10.77,11.70,12.37,13.04,13.04
